1972,"Thu, Jan 13, 1972",/boxscores/index.cgi?month=1&day=13&year=1972,Box Score,/boxscores/197201130NYA.html,The Floridians,/teams/FLO/1972.html,94,New York Nets,/teams/NYA/1972.html,110,,
1972,"Thu, Jan 13, 1972",/boxscores/index.cgi?month=1&day=13&year=1972,Box Score,/boxscores/197201130PTC.html,Denver Rockets,/teams/DNR/1972.html,116,Pittsburgh Condors,/teams/PTC/1972.html,118,,
1972,"Thu, Jan 13, 1972",/boxscores/index.cgi?month=1&day=13&year=1972,Box Score,/boxscores/197201130VIR.html,Utah Stars,/teams/UTS/1972.html,128,Virginia Squires,/teams/VIR/1972.html,119,,"at Norfolk, VA"
1972,"Fri, Jan 14, 1972",/boxscores/index.cgi?month=1&day=14&year=1972,Box Score,/boxscores/197201140CAR.html,The Floridians,/teams/FLO/1972.html,98,Carolina Cougars,/teams/CAR/1972.html,105,,"at Greensboro, NC"
1972,"Fri, Jan 14, 1972",/boxscores/index.cgi?month=1&day=14&year=1972,Box Score,/boxscores/197201140DLC.html,Kentucky Colonels,/teams/KEN/1972.html,120,Dallas Chaparrals,/teams/DLC/1972.html,104,,"at Toronto, Canada"
1972,"Fri, Jan 14, 1972",/boxscores/index.cgi?month=1&day=14&year=1972,Box Score,/boxscores/197201140INA.html,Memphis Pros,/teams/MMP/1972.html,120,Indiana Pacers,/teams/INA/1972.html,135,,"at Toronto, Canada"
1972,"Fri, Jan 14, 1972",/boxscores/index.cgi?month=1&day=14&year=1972,Box Score,/boxscores/197201140VIR.html,New York Nets,/teams/NYA/1972.html,104,Virginia Squires,/teams/VIR/1972.html,114,,"at Hampton, VA"
1972,"Sat, Jan 15, 1972",/boxscores/index.cgi?month=1&day=15&year=1972,Box Score,/boxscores/197201150FLO.html,Dallas Chaparrals,/teams/DLC/1972.html,105,The Floridians,/teams/FLO/1972.html,110,,"at Miami, FL"
1972,"Sat, Jan 15, 1972",/boxscores/index.cgi?month=1&day=15&year=1972,Box Score,/boxscores/197201150INA.html,Memphis Pros,/teams/MMP/1972.html,106,Indiana Pacers,/teams/INA/1972.html,117,,
1972,"Sat, Jan 15, 1972",/boxscores/index.cgi?month=1&day=15&year=1972,Box Score,/boxscores/197201150KEN.html,Pittsburgh Condors,/teams/PTC/1972.html,115,Kentucky Colonels,/teams/KEN/1972.html,123,,
1972,"Sat, Jan 15, 1972",/boxscores/index.cgi?month=1&day=15&year=1972,Box Score,/boxscores/197201150NYA.html,Carolina Cougars,/teams/CAR/1972.html,98,New York Nets,/teams/NYA/1972.html,109,,
1972,"Sat, Jan 15, 1972",/boxscores/index.cgi?month=1&day=15&year=1972,Box Score,/boxscores/197201150VIR.html,Denver Rockets,/teams/DNR/1972.html,107,Virginia Squires,/teams/VIR/1972.html,116,,"at Richmond, VA"
1972,"Sun, Jan 16, 1972",/boxscores/index.cgi?month=1&day=16&year=1972,Box Score,/boxscores/197201160DNR.html,Utah Stars,/teams/UTS/1972.html,102,Denver Rockets,/teams/DNR/1972.html,110,,
1972,"Sun, Jan 16, 1972",/boxscores/index.cgi?month=1&day=16&year=1972,Box Score,/boxscores/197201160MMP.html,New York Nets,/teams/NYA/1972.html,123,Memphis Pros,/teams/MMP/1972.html,129,,
1972,"Tue, Jan 18, 1972",/boxscores/index.cgi?month=1&day=18&year=1972,Box Score,/boxscores/197201180DLC.html,Memphis Pros,/teams/MMP/1972.html,96,Dallas Chaparrals,/teams/DLC/1972.html,94,,
1972,"Tue, Jan 18, 1972",/boxscores/index.cgi?month=1&day=18&year=1972,Box Score,/boxscores/197201180INA.html,Pittsburgh Condors,/teams/PTC/1972.html,116,Indiana Pacers,/teams/INA/1972.html,130,,
1972,"Tue, Jan 18, 1972",/boxscores/index.cgi?month=1&day=18&year=1972,Box Score,/boxscores/197201180NYA.html,The Floridians,/teams/FLO/1972.html,102,New York Nets,/teams/NYA/1972.html,123,,
1972,"Wed, Jan 19, 1972",/boxscores/index.cgi?month=1&day=19&year=1972,Box Score,/boxscores/197201190CAR.html,The Floridians,/teams/FLO/1972.html,104,Carolina Cougars,/teams/CAR/1972.html,108,,"at Charlotte, NC"
1972,"Wed, Jan 19, 1972",/boxscores/index.cgi?month=1&day=19&year=1972,Box Score,/boxscores/197201190DNR.html,Dallas Chaparrals,/teams/DLC/1972.html,92,Denver Rockets,/teams/DNR/1972.html,116,,
1972,"Wed, Jan 19, 1972",/boxscores/index.cgi?month=1&day=19&year=1972,Box Score,/boxscores/197201190KEN.html,Virginia Squires,/teams/VIR/1972.html,138,Kentucky Colonels,/teams/KEN/1972.html,132,,
1972,"Wed, Jan 19, 1972",/boxscores/index.cgi?month=1&day=19&year=1972,Box Score,/boxscores/197201190UTS.html,Memphis Pros,/teams/MMP/1972.html,118,Utah Stars,/teams/UTS/1972.html,143,,
1972,"Thu, Jan 20, 1972",/boxscores/index.cgi?month=1&day=20&year=1972,Box Score,/boxscores/197201200FLO.html,Pittsburgh Condors,/teams/PTC/1972.html,120,The Floridians,/teams/FLO/1972.html,138,,"at Tampa, FL"
1972,"Thu, Jan 20, 1972",/boxscores/index.cgi?month=1&day=20&year=1972,Box Score,/boxscores/197201200INA.html,Memphis Pros,/teams/MMP/1972.html,107,Indiana Pacers,/teams/INA/1972.html,109,,
1972,"Thu, Jan 20, 1972",/boxscores/index.cgi?month=1&day=20&year=1972,Box Score,/boxscores/197201200NYA.html,Carolina Cougars,/teams/CAR/1972.html,122,New York Nets,/teams/NYA/1972.html,124,,
1972,"Thu, Jan 20, 1972",/boxscores/index.cgi?month=1&day=20&year=1972,Box Score,/boxscores/197201200VIR.html,Kentucky Colonels,/teams/KEN/1972.html,118,Virginia Squires,/teams/VIR/1972.html,115,,"at Norfolk, VA"
1972,"Fri, Jan 21, 1972",/boxscores/index.cgi?month=1&day=21&year=1972,Box Score,/boxscores/197201210CAR.html,Pittsburgh Condors,/teams/PTC/1972.html,98,Carolina Cougars,/teams/CAR/1972.html,122,,"at Greensboro, NC"
1972,"Fri, Jan 21, 1972",/boxscores/index.cgi?month=1&day=21&year=1972,Box Score,/boxscores/197201210KEN.html,Indiana Pacers,/teams/INA/1972.html,88,Kentucky Colonels,/teams/KEN/1972.html,108,,
1972,"Fri, Jan 21, 1972",/boxscores/index.cgi?month=1&day=21&year=1972,Box Score,/boxscores/197201210MMP.html,Denver Rockets,/teams/DNR/1972.html,110,Memphis Pros,/teams/MMP/1972.html,98,,
1972,"Fri, Jan 21, 1972",/boxscores/index.cgi?month=1&day=21&year=1972,Box Score,/boxscores/197201210UTS.html,Dallas Chaparrals,/teams/DLC/1972.html,129,Utah Stars,/teams/UTS/1972.html,116,,
1972,"Sat, Jan 22, 1972",/boxscores/index.cgi?month=1&day=22&year=1972,Box Score,/boxscores/197201220DLC.html,Denver Rockets,/teams/DNR/1972.html,93,Dallas Chaparrals,/teams/DLC/1972.html,94,,
1972,"Sat, Jan 22, 1972",/boxscores/index.cgi?month=1&day=22&year=1972,Box Score,/boxscores/197201220INA.html,Utah Stars,/teams/UTS/1972.html,113,Indiana Pacers,/teams/INA/1972.html,119,,
1972,"Sat, Jan 22, 1972",/boxscores/index.cgi?month=1&day=22&year=1972,Box Score,/boxscores/197201220VIR.html,The Floridians,/teams/FLO/1972.html,117,Virginia Squires,/teams/VIR/1972.html,121,OT,"at Richmond, VA"
1972,"Sun, Jan 23, 1972",/boxscores/index.cgi?month=1&day=23&year=1972,Box Score,/boxscores/197201230DNR.html,Virginia Squires,/teams/VIR/1972.html,123,Denver Rockets,/teams/DNR/1972.html,130,,
1972,"Sun, Jan 23, 1972",/boxscores/index.cgi?month=1&day=23&year=1972,Box Score,/boxscores/197201230FLO.html,New York Nets,/teams/NYA/1972.html,116,The Floridians,/teams/FLO/1972.html,105,,
1972,"Sun, Jan 23, 1972",/boxscores/index.cgi?month=1&day=23&year=1972,Box Score,/boxscores/197201230INA.html,Dallas Chaparrals,/teams/DLC/1972.html,113,Indiana Pacers,/teams/INA/1972.html,110,OT,
1972,"Sun, Jan 23, 1972",/boxscores/index.cgi?month=1&day=23&year=1972,Box Score,/boxscores/197201230KEN.html,Utah Stars,/teams/UTS/1972.html,94,Kentucky Colonels,/teams/KEN/1972.html,130,,
1972,"Tue, Jan 25, 1972",/boxscores/index.cgi?month=1&day=25&year=1972,Box Score,/boxscores/197201250CAR.html,Dallas Chaparrals,/teams/DLC/1972.html,117,Carolina Cougars,/teams/CAR/1972.html,97,,"at Greensboro, NC"
1972,"Tue, Jan 25, 1972",/boxscores/index.cgi?month=1&day=25&year=1972,Box Score,/boxscores/197201250FLO.html,Indiana Pacers,/teams/INA/1972.html,113,The Floridians,/teams/FLO/1972.html,107,,
1972,"Tue, Jan 25, 1972",/boxscores/index.cgi?month=1&day=25&year=1972,Box Score,/boxscores/197201250MMP.html,Kentucky Colonels,/teams/KEN/1972.html,99,Memphis Pros,/teams/MMP/1972.html,107,,
1972,"Tue, Jan 25, 1972",/boxscores/index.cgi?month=1&day=25&year=1972,Box Score,/boxscores/197201250PTC.html,New York Nets,/teams/NYA/1972.html,116,Pittsburgh Condors,/teams/PTC/1972.html,123,OT,
1972,"Tue, Jan 25, 1972",/boxscores/index.cgi?month=1&day=25&year=1972,Box Score,/boxscores/197201250UTS.html,Virginia Squires,/teams/VIR/1972.html,135,Utah Stars,/teams/UTS/1972.html,136,OT,
1972,"Wed, Jan 26, 1972",/boxscores/index.cgi?month=1&day=26&year=1972,Box Score,/boxscores/197201260NYA.html,Kentucky Colonels,/teams/KEN/1972.html,105,New York Nets,/teams/NYA/1972.html,118,,
1972,"Thu, Jan 27, 1972",/boxscores/index.cgi?month=1&day=27&year=1972,Box Score,/boxscores/197201270DNR.html,Dallas Chaparrals,/teams/DLC/1972.html,99,Denver Rockets,/teams/DNR/1972.html,98,,
1972,"Thu, Jan 27, 1972",/boxscores/index.cgi?month=1&day=27&year=1972,Box Score,/boxscores/197201270FLO.html,Carolina Cougars,/teams/CAR/1972.html,102,The Floridians,/teams/FLO/1972.html,101,,
1972,"Thu, Jan 27, 1972",/boxscores/index.cgi?month=1&day=27&year=1972,Box Score,/boxscores/197201270INA.html,Kentucky Colonels,/teams/KEN/1972.html,98,Indiana Pacers,/teams/INA/1972.html,94,,
1972,"Thu, Jan 27, 1972",/boxscores/index.cgi?month=1&day=27&year=1972,Box Score,/boxscores/197201270UTS.html,Memphis Pros,/teams/MMP/1972.html,120,Utah Stars,/teams/UTS/1972.html,127,,
1972,"Thu, Jan 27, 1972",/boxscores/index.cgi?month=1&day=27&year=1972,Box Score,/boxscores/197201270VIR.html,New York Nets,/teams/NYA/1972.html,114,Virginia Squires,/teams/VIR/1972.html,112,,"at Norfolk, VA"
1972,"Mon, Jan 31, 1972",/boxscores/index.cgi?month=1&day=31&year=1972,Box Score,/boxscores/197201310UTS.html,Carolina Cougars,/teams/CAR/1972.html,115,Utah Stars,/teams/UTS/1972.html,135,,
1972,"Mon, Jan 31, 1972",/boxscores/index.cgi?month=1&day=31&year=1972,Box Score,/boxscores/197201310VIR.html,Indiana Pacers,/teams/INA/1972.html,123,Virginia Squires,/teams/VIR/1972.html,115,,"at Hampton, VA"
1972,"Tue, Feb 1, 1972",/boxscores/index.cgi?month=2&day=1&year=1972,Box Score,/boxscores/197202010DNR.html,Carolina Cougars,/teams/CAR/1972.html,117,Denver Rockets,/teams/DNR/1972.html,108,,
1972,"Tue, Feb 1, 1972",/boxscores/index.cgi?month=2&day=1&year=1972,Box Score,/boxscores/197202010MMP.html,Dallas Chaparrals,/teams/DLC/1972.html,87,Memphis Pros,/teams/MMP/1972.html,98,,
1972,"Tue, Feb 1, 1972",/boxscores/index.cgi?month=2&day=1&year=1972,Box Score,/boxscores/197202010NYA.html,Virginia Squires,/teams/VIR/1972.html,117,New York Nets,/teams/NYA/1972.html,105,,
1972,"Wed, Feb 2, 1972",/boxscores/index.cgi?month=2&day=2&year=1972,Box Score,/boxscores/197202020DLC.html,Carolina Cougars,/teams/CAR/1972.html,110,Dallas Chaparrals,/teams/DLC/1972.html,101,,
1972,"Wed, Feb 2, 1972",/boxscores/index.cgi?month=2&day=2&year=1972,Box Score,/boxscores/197202020UTS.html,Denver Rockets,/teams/DNR/1972.html,122,Utah Stars,/teams/UTS/1972.html,116,,
1972,"Thu, Feb 3, 1972",/boxscores/index.cgi?month=2&day=3&year=1972,Box Score,/boxscores/197202030NYA.html,The Floridians,/teams/FLO/1972.html,120,New York Nets,/teams/NYA/1972.html,122,,
1972,"Fri, Feb 4, 1972",/boxscores/index.cgi?month=2&day=4&year=1972,Box Score,/boxscores/197202040DLC.html,Denver Rockets,/teams/DNR/1972.html,102,Dallas Chaparrals,/teams/DLC/1972.html,118,,
1972,"Fri, Feb 4, 1972",/boxscores/index.cgi?month=2&day=4&year=1972,Box Score,/boxscores/197202040KEN.html,Pittsburgh Condors,/teams/PTC/1972.html,111,Kentucky Colonels,/teams/KEN/1972.html,131,,
1972,"Fri, Feb 4, 1972",/boxscores/index.cgi?month=2&day=4&year=1972,Box Score,/boxscores/197202040MMP.html,Carolina Cougars,/teams/CAR/1972.html,106,Memphis Pros,/teams/MMP/1972.html,100,,
1972,"Fri, Feb 4, 1972",/boxscores/index.cgi?month=2&day=4&year=1972,Box Score,/boxscores/197202040UTS.html,Indiana Pacers,/teams/INA/1972.html,110,Utah Stars,/teams/UTS/1972.html,121,,
1972,"Fri, Feb 4, 1972",/boxscores/index.cgi?month=2&day=4&year=1972,Box Score,/boxscores/197202040VIR.html,The Floridians,/teams/FLO/1972.html,107,Virginia Squires,/teams/VIR/1972.html,115,,"at Roanoke, VA"
1972,"Sat, Feb 5, 1972",/boxscores/index.cgi?month=2&day=5&year=1972,Box Score,/boxscores/197202050CAR.html,Pittsburgh Condors,/teams/PTC/1972.html,136,Carolina Cougars,/teams/CAR/1972.html,129,,"at Greensboro, NC"
1972,"Sat, Feb 5, 1972",/boxscores/index.cgi?month=2&day=5&year=1972,Box Score,/boxscores/197202050KEN.html,Denver Rockets,/teams/DNR/1972.html,106,Kentucky Colonels,/teams/KEN/1972.html,117,,
1972,"Sat, Feb 5, 1972",/boxscores/index.cgi?month=2&day=5&year=1972,Box Score,/boxscores/197202050NYA.html,Virginia Squires,/teams/VIR/1972.html,126,New York Nets,/teams/NYA/1972.html,117,,
1972,"Sun, Feb 6, 1972",/boxscores/index.cgi?month=2&day=6&year=1972,Box Score,/boxscores/197202060DLC.html,Memphis Pros,/teams/MMP/1972.html,84,Dallas Chaparrals,/teams/DLC/1972.html,107,,"at Denver, CO"
1972,"Sun, Feb 6, 1972",/boxscores/index.cgi?month=2&day=6&year=1972,Box Score,/boxscores/197202060DNR.html,Indiana Pacers,/teams/INA/1972.html,107,Denver Rockets,/teams/DNR/1972.html,115,,
1972,"Sun, Feb 6, 1972",/boxscores/index.cgi?month=2&day=6&year=1972,Box Score,/boxscores/197202060FLO.html,Pittsburgh Condors,/teams/PTC/1972.html,117,The Floridians,/teams/FLO/1972.html,144,,"at Miami, FL"
1972,"Sun, Feb 6, 1972",/boxscores/index.cgi?month=2&day=6&year=1972,Box Score,/boxscores/197202060KEN.html,New York Nets,/teams/NYA/1972.html,106,Kentucky Colonels,/teams/KEN/1972.html,118,,
1972,"Tue, Feb 8, 1972",/boxscores/index.cgi?month=2&day=8&year=1972,Box Score,/boxscores/197202080DLC.html,Utah Stars,/teams/UTS/1972.html,99,Dallas Chaparrals,/teams/DLC/1972.html,102,,
1972,"Tue, Feb 8, 1972",/boxscores/index.cgi?month=2&day=8&year=1972,Box Score,/boxscores/197202080DNR.html,Memphis Pros,/teams/MMP/1972.html,124,Denver Rockets,/teams/DNR/1972.html,136,,
1972,"Wed, Feb 9, 1972",/boxscores/index.cgi?month=2&day=9&year=1972,Box Score,/boxscores/197202090CAR.html,Kentucky Colonels,/teams/KEN/1972.html,126,Carolina Cougars,/teams/CAR/1972.html,106,,"at Charlotte, NC"
1972,"Wed, Feb 9, 1972",/boxscores/index.cgi?month=2&day=9&year=1972,Box Score,/boxscores/197202090INA.html,The Floridians,/teams/FLO/1972.html,111,Indiana Pacers,/teams/INA/1972.html,128,,
1972,"Wed, Feb 9, 1972",/boxscores/index.cgi?month=2&day=9&year=1972,Box Score,/boxscores/197202090PTC.html,Utah Stars,/teams/UTS/1972.html,154,Pittsburgh Condors,/teams/PTC/1972.html,131,,"at Uniontown, PA"
1972,"Wed, Feb 9, 1972",/boxscores/index.cgi?month=2&day=9&year=1972,Box Score,/boxscores/197202090VIR.html,Denver Rockets,/teams/DNR/1972.html,111,Virginia Squires,/teams/VIR/1972.html,124,,"at Norfolk, VA"
1972,"Thu, Feb 10, 1972",/boxscores/index.cgi?month=2&day=10&year=1972,Box Score,/boxscores/197202100FLO.html,Kentucky Colonels,/teams/KEN/1972.html,119,The Floridians,/teams/FLO/1972.html,101,,
1972,"Thu, Feb 10, 1972",/boxscores/index.cgi?month=2&day=10&year=1972,Box Score,/boxscores/197202100VIR.html,Pittsburgh Condors,/teams/PTC/1972.html,111,Virginia Squires,/teams/VIR/1972.html,131,,"at Richmond, VA"
1972,"Fri, Feb 11, 1972",/boxscores/index.cgi?month=2&day=11&year=1972,Box Score,/boxscores/197202110CAR.html,Denver Rockets,/teams/DNR/1972.html,105,Carolina Cougars,/teams/CAR/1972.html,110,,"at Winston-Salem, NC"
1972,"Fri, Feb 11, 1972",/boxscores/index.cgi?month=2&day=11&year=1972,Box Score,/boxscores/197202110FLO.html,Memphis Pros,/teams/MMP/1972.html,119,The Floridians,/teams/FLO/1972.html,129,,
1972,"Fri, Feb 11, 1972",/boxscores/index.cgi?month=2&day=11&year=1972,Box Score,/boxscores/197202110INA.html,Utah Stars,/teams/UTS/1972.html,119,Indiana Pacers,/teams/INA/1972.html,115,,
1972,"Fri, Feb 11, 1972",/boxscores/index.cgi?month=2&day=11&year=1972,Box Score,/boxscores/197202110NYA.html,Pittsburgh Condors,/teams/PTC/1972.html,121,New York Nets,/teams/NYA/1972.html,129,,"at Uniondale, NY"
1972,"Sat, Feb 12, 1972",/boxscores/index.cgi?month=2&day=12&year=1972,Box Score,/boxscores/197202120INA.html,Denver Rockets,/teams/DNR/1972.html,111,Indiana Pacers,/teams/INA/1972.html,133,,
1972,"Sat, Feb 12, 1972",/boxscores/index.cgi?month=2&day=12&year=1972,Box Score,/boxscores/197202120UTS.html,Virginia Squires,/teams/VIR/1972.html,116,Utah Stars,/teams/UTS/1972.html,127,,
1972,"Sun, Feb 13, 1972",/boxscores/index.cgi?month=2&day=13&year=1972,Box Score,/boxscores/197202130DLC.html,New York Nets,/teams/NYA/1972.html,117,Dallas Chaparrals,/teams/DLC/1972.html,123,2OT,
1972,"Sun, Feb 13, 1972",/boxscores/index.cgi?month=2&day=13&year=1972,Box Score,/boxscores/197202130DNR.html,Virginia Squires,/teams/VIR/1972.html,124,Denver Rockets,/teams/DNR/1972.html,123,,
1972,"Sun, Feb 13, 1972",/boxscores/index.cgi?month=2&day=13&year=1972,Box Score,/boxscores/197202130INA.html,Memphis Pros,/teams/MMP/1972.html,110,Indiana Pacers,/teams/INA/1972.html,123,,
1972,"Sun, Feb 13, 1972",/boxscores/index.cgi?month=2&day=13&year=1972,Box Score,/boxscores/197202130KEN.html,Carolina Cougars,/teams/CAR/1972.html,98,Kentucky Colonels,/teams/KEN/1972.html,121,,
1972,"Mon, Feb 14, 1972",/boxscores/index.cgi?month=2&day=14&year=1972,Box Score,/boxscores/197202140UTS.html,The Floridians,/teams/FLO/1972.html,112,Utah Stars,/teams/UTS/1972.html,134,,
1972,"Tue, Feb 15, 1972",/boxscores/index.cgi?month=2&day=15&year=1972,Box Score,/boxscores/197202150CAR.html,Pittsburgh Condors,/teams/PTC/1972.html,113,Carolina Cougars,/teams/CAR/1972.html,126,,"at Fort Bragg, NC"
1972,"Tue, Feb 15, 1972",/boxscores/index.cgi?month=2&day=15&year=1972,Box Score,/boxscores/197202150DLC.html,Virginia Squires,/teams/VIR/1972.html,111,Dallas Chaparrals,/teams/DLC/1972.html,116,,
1972,"Tue, Feb 15, 1972",/boxscores/index.cgi?month=2&day=15&year=1972,Box Score,/boxscores/197202150DNR.html,The Floridians,/teams/FLO/1972.html,125,Denver Rockets,/teams/DNR/1972.html,124,OT,
1972,"Tue, Feb 15, 1972",/boxscores/index.cgi?month=2&day=15&year=1972,Box Score,/boxscores/197202150INA.html,Kentucky Colonels,/teams/KEN/1972.html,101,Indiana Pacers,/teams/INA/1972.html,99,,
1972,"Tue, Feb 15, 1972",/boxscores/index.cgi?month=2&day=15&year=1972,Box Score,/boxscores/197202150MMP.html,Utah Stars,/teams/UTS/1972.html,118,Memphis Pros,/teams/MMP/1972.html,99,,
1972,"Wed, Feb 16, 1972",/boxscores/index.cgi?month=2&day=16&year=1972,Box Score,/boxscores/197202160KEN.html,Pittsburgh Condors,/teams/PTC/1972.html,105,Kentucky Colonels,/teams/KEN/1972.html,129,,
1972,"Wed, Feb 16, 1972",/boxscores/index.cgi?month=2&day=16&year=1972,Box Score,/boxscores/197202160NYA.html,Utah Stars,/teams/UTS/1972.html,119,New York Nets,/teams/NYA/1972.html,114,,"at Uniondale, NY"
1972,"Thu, Feb 17, 1972",/boxscores/index.cgi?month=2&day=17&year=1972,Box Score,/boxscores/197202170CAR.html,Virginia Squires,/teams/VIR/1972.html,122,Carolina Cougars,/teams/CAR/1972.html,145,,"at Charlotte, NC"
1972,"Fri, Feb 18, 1972",/boxscores/index.cgi?month=2&day=18&year=1972,Box Score,/boxscores/197202180CAR.html,Kentucky Colonels,/teams/KEN/1972.html,119,Carolina Cougars,/teams/CAR/1972.html,111,,"at Greensboro, NC"
1972,"Fri, Feb 18, 1972",/boxscores/index.cgi?month=2&day=18&year=1972,Box Score,/boxscores/197202180NYA.html,The Floridians,/teams/FLO/1972.html,143,New York Nets,/teams/NYA/1972.html,122,,"at Uniondale, NY"
1972,"Fri, Feb 18, 1972",/boxscores/index.cgi?month=2&day=18&year=1972,Box Score,/boxscores/197202180PTC.html,Memphis Pros,/teams/MMP/1972.html,116,Pittsburgh Condors,/teams/PTC/1972.html,124,,
1972,"Sat, Feb 19, 1972",/boxscores/index.cgi?month=2&day=19&year=1972,Box Score,/boxscores/197202190DLC.html,Indiana Pacers,/teams/INA/1972.html,102,Dallas Chaparrals,/teams/DLC/1972.html,115,,
1972,"Sat, Feb 19, 1972",/boxscores/index.cgi?month=2&day=19&year=1972,Box Score,/boxscores/197202190KEN.html,The Floridians,/teams/FLO/1972.html,102,Kentucky Colonels,/teams/KEN/1972.html,130,,
1972,"Sat, Feb 19, 1972",/boxscores/index.cgi?month=2&day=19&year=1972,Box Score,/boxscores/197202190VIR.html,Memphis Pros,/teams/MMP/1972.html,109,Virginia Squires,/teams/VIR/1972.html,124,,"at Hampton, VA"
1972,"Sun, Feb 20, 1972",/boxscores/index.cgi?month=2&day=20&year=1972,Box Score,/boxscores/197202200DNR.html,Pittsburgh Condors,/teams/PTC/1972.html,123,Denver Rockets,/teams/DNR/1972.html,146,,
1972,"Sun, Feb 20, 1972",/boxscores/index.cgi?month=2&day=20&year=1972,Box Score,/boxscores/197202200FLO.html,New York Nets,/teams/NYA/1972.html,105,The Floridians,/teams/FLO/1972.html,111,,"at Tampa, FL"
1972,"Sun, Feb 20, 1972",/boxscores/index.cgi?month=2&day=20&year=1972,Box Score,/boxscores/197202200KEN.html,Carolina Cougars,/teams/CAR/1972.html,113,Kentucky Colonels,/teams/KEN/1972.html,134,,
1972,"Sun, Feb 20, 1972",/boxscores/index.cgi?month=2&day=20&year=1972,Box Score,/boxscores/197202200MMP.html,Indiana Pacers,/teams/INA/1972.html,131,Memphis Pros,/teams/MMP/1972.html,127,2OT,
1972,"Mon, Feb 21, 1972",/boxscores/index.cgi?month=2&day=21&year=1972,Box Score,/boxscores/197202210NYA.html,Dallas Chaparrals,/teams/DLC/1972.html,95,New York Nets,/teams/NYA/1972.html,104,,"at Uniondale, NY"
1972,"Mon, Feb 21, 1972",/boxscores/index.cgi?month=2&day=21&year=1972,Box Score,/boxscores/197202210UTS.html,Pittsburgh Condors,/teams/PTC/1972.html,140,Utah Stars,/teams/UTS/1972.html,149,,
1972,"Tue, Feb 22, 1972",/boxscores/index.cgi?month=2&day=22&year=1972,Box Score,/boxscores/197202220DNR.html,Virginia Squires,/teams/VIR/1972.html,105,Denver Rockets,/teams/DNR/1972.html,121,,
1972,"Tue, Feb 22, 1972",/boxscores/index.cgi?month=2&day=22&year=1972,Box Score,/boxscores/197202220PTC.html,Dallas Chaparrals,/teams/DLC/1972.html,105,Pittsburgh Condors,/teams/PTC/1972.html,112,,
1972,"Wed, Feb 23, 1972",/boxscores/index.cgi?month=2&day=23&year=1972,Box Score,/boxscores/197202230CAR.html,The Floridians,/teams/FLO/1972.html,118,Carolina Cougars,/teams/CAR/1972.html,132,,"at Charlotte, NC"
1972,"Wed, Feb 23, 1972",/boxscores/index.cgi?month=2&day=23&year=1972,Box Score,/boxscores/197202230NYA.html,Indiana Pacers,/teams/INA/1972.html,106,New York Nets,/teams/NYA/1972.html,108,,"at Uniondale, NY"
1972,"Wed, Feb 23, 1972",/boxscores/index.cgi?month=2&day=23&year=1972,Box Score,/boxscores/197202230UTS.html,Kentucky Colonels,/teams/KEN/1972.html,116,Utah Stars,/teams/UTS/1972.html,133,,
1972,"Wed, Feb 23, 1972",/boxscores/index.cgi?month=2&day=23&year=1972,Box Score,/boxscores/197202230VIR.html,Memphis Pros,/teams/MMP/1972.html,105,Virginia Squires,/teams/VIR/1972.html,121,,"at Norfolk, VA"
1972,"Thu, Feb 24, 1972",/boxscores/index.cgi?month=2&day=24&year=1972,Box Score,/boxscores/197202240FLO.html,Denver Rockets,/teams/DNR/1972.html,118,The Floridians,/teams/FLO/1972.html,130,,"at Miami, FL"
1972,"Fri, Feb 25, 1972",/boxscores/index.cgi?month=2&day=25&year=1972,Box Score,/boxscores/197202250DLC.html,Kentucky Colonels,/teams/KEN/1972.html,92,Dallas Chaparrals,/teams/DLC/1972.html,100,,
1972,"Fri, Feb 25, 1972",/boxscores/index.cgi?month=2&day=25&year=1972,Box Score,/boxscores/197202250NYA.html,Denver Rockets,/teams/DNR/1972.html,116,New York Nets,/teams/NYA/1972.html,124,,"at Uniondale, NY"
1972,"Fri, Feb 25, 1972",/boxscores/index.cgi?month=2&day=25&year=1972,Box Score,/boxscores/197202250PTC.html,Memphis Pros,/teams/MMP/1972.html,115,Pittsburgh Condors,/teams/PTC/1972.html,111,,
1972,"Fri, Feb 25, 1972",/boxscores/index.cgi?month=2&day=25&year=1972,Box Score,/boxscores/197202250UTS.html,Indiana Pacers,/teams/INA/1972.html,107,Utah Stars,/teams/UTS/1972.html,117,,
1972,"Sat, Feb 26, 1972",/boxscores/index.cgi?month=2&day=26&year=1972,Box Score,/boxscores/197202260CAR.html,Pittsburgh Condors,/teams/PTC/1972.html,130,Carolina Cougars,/teams/CAR/1972.html,146,,"at Charlotte, NC"
1972,"Sat, Feb 26, 1972",/boxscores/index.cgi?month=2&day=26&year=1972,Box Score,/boxscores/197202260DLC.html,Indiana Pacers,/teams/INA/1972.html,115,Dallas Chaparrals,/teams/DLC/1972.html,113,OT,
1972,"Sat, Feb 26, 1972",/boxscores/index.cgi?month=2&day=26&year=1972,Box Score,/boxscores/197202260KEN.html,Memphis Pros,/teams/MMP/1972.html,100,Kentucky Colonels,/teams/KEN/1972.html,123,,
1972,"Sat, Feb 26, 1972",/boxscores/index.cgi?month=2&day=26&year=1972,Box Score,/boxscores/197202260VIR.html,New York Nets,/teams/NYA/1972.html,119,Virginia Squires,/teams/VIR/1972.html,121,,
