1951,"Sat, Feb 3, 1951",/boxscores/index.cgi?month=2&day=3&year=1951,Box Score,/boxscores/195102030BLB.html,New York Knicks,/teams/NYK/1951.html,83,Baltimore Bullets,/teams/BLB/1951.html,72,,
1951,"Sat, Feb 3, 1951",/boxscores/index.cgi?month=2&day=3&year=1951,Box Score,/boxscores/195102030INO.html,Minneapolis Lakers,/teams/MNL/1951.html,89,Indianapolis Olympians,/teams/INO/1951.html,84,,
1951,"Sat, Feb 3, 1951",/boxscores/index.cgi?month=2&day=3&year=1951,Box Score,/boxscores/195102030ROC.html,Philadelphia Warriors,/teams/PHW/1951.html,61,Rochester Royals,/teams/ROC/1951.html,65,,
1951,"Sun, Feb 4, 1951",/boxscores/index.cgi?month=2&day=4&year=1951,Box Score,/boxscores/195102040FTW.html,Baltimore Bullets,/teams/BLB/1951.html,108,Fort Wayne Pistons,/teams/FTW/1951.html,95,,
1951,"Sun, Feb 4, 1951",/boxscores/index.cgi?month=2&day=4&year=1951,Box Score,/boxscores/195102040MNL.html,Boston Celtics,/teams/BOS/1951.html,84,Minneapolis Lakers,/teams/MNL/1951.html,98,,
1951,"Sun, Feb 4, 1951",/boxscores/index.cgi?month=2&day=4&year=1951,Box Score,/boxscores/195102040NYK.html,Indianapolis Olympians,/teams/INO/1951.html,105,New York Knicks,/teams/NYK/1951.html,83,,
1951,"Sun, Feb 4, 1951",/boxscores/index.cgi?month=2&day=4&year=1951,Box Score,/boxscores/195102040SYR.html,Philadelphia Warriors,/teams/PHW/1951.html,75,Syracuse Nationals,/teams/SYR/1951.html,78,,
1951,"Sun, Feb 4, 1951",/boxscores/index.cgi?month=2&day=4&year=1951,Box Score,/boxscores/195102040TRI.html,Rochester Royals,/teams/ROC/1951.html,81,Tri-Cities Blackhawks,/teams/TRI/1951.html,84,,
1951,"Mon, Feb 5, 1951",/boxscores/index.cgi?month=2&day=5&year=1951,Box Score,/boxscores/195102050BOS.html,Indianapolis Olympians,/teams/INO/1951.html,57,Boston Celtics,/teams/BOS/1951.html,70,,"at Cincinnati, OH"
1951,"Tue, Feb 6, 1951",/boxscores/index.cgi?month=2&day=6&year=1951,Box Score,/boxscores/195102060BLB.html,New York Knicks,/teams/NYK/1951.html,91,Baltimore Bullets,/teams/BLB/1951.html,82,,"at Philadelphia, PA"
1951,"Tue, Feb 6, 1951",/boxscores/index.cgi?month=2&day=6&year=1951,Box Score,/boxscores/195102060INO.html,Rochester Royals,/teams/ROC/1951.html,76,Indianapolis Olympians,/teams/INO/1951.html,78,,
1951,"Tue, Feb 6, 1951",/boxscores/index.cgi?month=2&day=6&year=1951,Box Score,/boxscores/195102060PHW.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,77,Philadelphia Warriors,/teams/PHW/1951.html,97,,
1951,"Wed, Feb 7, 1951",/boxscores/index.cgi?month=2&day=7&year=1951,Box Score,/boxscores/195102070FTW.html,Minneapolis Lakers,/teams/MNL/1951.html,86,Fort Wayne Pistons,/teams/FTW/1951.html,96,,
1951,"Wed, Feb 7, 1951",/boxscores/index.cgi?month=2&day=7&year=1951,Box Score,/boxscores/195102070SYR.html,Baltimore Bullets,/teams/BLB/1951.html,102,Syracuse Nationals,/teams/SYR/1951.html,82,,
1951,"Thu, Feb 8, 1951",/boxscores/index.cgi?month=2&day=8&year=1951,Box Score,/boxscores/195102080BOS.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,70,Boston Celtics,/teams/BOS/1951.html,85,,
1951,"Thu, Feb 8, 1951",/boxscores/index.cgi?month=2&day=8&year=1951,Box Score,/boxscores/195102080MNL.html,Rochester Royals,/teams/ROC/1951.html,58,Minneapolis Lakers,/teams/MNL/1951.html,69,,
1951,"Thu, Feb 8, 1951",/boxscores/index.cgi?month=2&day=8&year=1951,Box Score,/boxscores/195102080PHW.html,Baltimore Bullets,/teams/BLB/1951.html,75,Philadelphia Warriors,/teams/PHW/1951.html,86,,
1951,"Thu, Feb 8, 1951",/boxscores/index.cgi?month=2&day=8&year=1951,Box Score,/boxscores/195102080SYR.html,New York Knicks,/teams/NYK/1951.html,83,Syracuse Nationals,/teams/SYR/1951.html,96,,
1951,"Sat, Feb 10, 1951",/boxscores/index.cgi?month=2&day=10&year=1951,Box Score,/boxscores/195102100BLB.html,Boston Celtics,/teams/BOS/1951.html,76,Baltimore Bullets,/teams/BLB/1951.html,81,,
1951,"Sat, Feb 10, 1951",/boxscores/index.cgi?month=2&day=10&year=1951,Box Score,/boxscores/195102100INO.html,Philadelphia Warriors,/teams/PHW/1951.html,88,Indianapolis Olympians,/teams/INO/1951.html,78,,
1951,"Sat, Feb 10, 1951",/boxscores/index.cgi?month=2&day=10&year=1951,Box Score,/boxscores/195102100NYK.html,Fort Wayne Pistons,/teams/FTW/1951.html,62,New York Knicks,/teams/NYK/1951.html,73,,
1951,"Sat, Feb 10, 1951",/boxscores/index.cgi?month=2&day=10&year=1951,Box Score,/boxscores/195102100ROC.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,90,Rochester Royals,/teams/ROC/1951.html,98,,
1951,"Sun, Feb 11, 1951",/boxscores/index.cgi?month=2&day=11&year=1951,Box Score,/boxscores/195102110BLB.html,Syracuse Nationals,/teams/SYR/1951.html,80,Baltimore Bullets,/teams/BLB/1951.html,72,,
1951,"Sun, Feb 11, 1951",/boxscores/index.cgi?month=2&day=11&year=1951,Box Score,/boxscores/195102110BOS.html,Rochester Royals,/teams/ROC/1951.html,77,Boston Celtics,/teams/BOS/1951.html,93,,
1951,"Sun, Feb 11, 1951",/boxscores/index.cgi?month=2&day=11&year=1951,Box Score,/boxscores/195102110FTW.html,New York Knicks,/teams/NYK/1951.html,96,Fort Wayne Pistons,/teams/FTW/1951.html,120,,
1951,"Sun, Feb 11, 1951",/boxscores/index.cgi?month=2&day=11&year=1951,Box Score,/boxscores/195102110MNL.html,Indianapolis Olympians,/teams/INO/1951.html,78,Minneapolis Lakers,/teams/MNL/1951.html,91,,
1951,"Sun, Feb 11, 1951",/boxscores/index.cgi?month=2&day=11&year=1951,Box Score,/boxscores/195102110TRI.html,Philadelphia Warriors,/teams/PHW/1951.html,72,Tri-Cities Blackhawks,/teams/TRI/1951.html,76,,
1951,"Tue, Feb 13, 1951",/boxscores/index.cgi?month=2&day=13&year=1951,Box Score,/boxscores/195102130INO.html,Fort Wayne Pistons,/teams/FTW/1951.html,78,Indianapolis Olympians,/teams/INO/1951.html,80,,
1951,"Tue, Feb 13, 1951",/boxscores/index.cgi?month=2&day=13&year=1951,Box Score,/boxscores/195102130PHW.html,Boston Celtics,/teams/BOS/1951.html,98,Philadelphia Warriors,/teams/PHW/1951.html,104,,
1951,"Wed, Feb 14, 1951",/boxscores/index.cgi?month=2&day=14&year=1951,Box Score,/boxscores/195102140FTW.html,Syracuse Nationals,/teams/SYR/1951.html,75,Fort Wayne Pistons,/teams/FTW/1951.html,77,,
1951,"Wed, Feb 14, 1951",/boxscores/index.cgi?month=2&day=14&year=1951,Box Score,/boxscores/195102140MNL.html,Baltimore Bullets,/teams/BLB/1951.html,71,Minneapolis Lakers,/teams/MNL/1951.html,99,,
1951,"Wed, Feb 14, 1951",/boxscores/index.cgi?month=2&day=14&year=1951,Box Score,/boxscores/195102140NYK.html,Rochester Royals,/teams/ROC/1951.html,65,New York Knicks,/teams/NYK/1951.html,81,,
1951,"Wed, Feb 14, 1951",/boxscores/index.cgi?month=2&day=14&year=1951,Box Score,/boxscores/195102140TRI.html,Indianapolis Olympians,/teams/INO/1951.html,91,Tri-Cities Blackhawks,/teams/TRI/1951.html,98,,
1951,"Thu, Feb 15, 1951",/boxscores/index.cgi?month=2&day=15&year=1951,Box Score,/boxscores/195102150BLB.html,Indianapolis Olympians,/teams/INO/1951.html,69,Baltimore Bullets,/teams/BLB/1951.html,60,,"at Cincinnati, OH"
1951,"Thu, Feb 15, 1951",/boxscores/index.cgi?month=2&day=15&year=1951,Box Score,/boxscores/195102150PHW.html,New York Knicks,/teams/NYK/1951.html,98,Philadelphia Warriors,/teams/PHW/1951.html,93,,
1951,"Thu, Feb 15, 1951",/boxscores/index.cgi?month=2&day=15&year=1951,Box Score,/boxscores/195102150SYR.html,Boston Celtics,/teams/BOS/1951.html,80,Syracuse Nationals,/teams/SYR/1951.html,94,,
1951,"Fri, Feb 16, 1951",/boxscores/index.cgi?month=2&day=16&year=1951,Box Score,/boxscores/195102160BOS.html,Philadelphia Warriors,/teams/PHW/1951.html,76,Boston Celtics,/teams/BOS/1951.html,81,,
1951,"Fri, Feb 16, 1951",/boxscores/index.cgi?month=2&day=16&year=1951,Box Score,/boxscores/195102160INO.html,Minneapolis Lakers,/teams/MNL/1951.html,76,Indianapolis Olympians,/teams/INO/1951.html,71,,
1951,"Sat, Feb 17, 1951",/boxscores/index.cgi?month=2&day=17&year=1951,Box Score,/boxscores/195102170BLB.html,Fort Wayne Pistons,/teams/FTW/1951.html,91,Baltimore Bullets,/teams/BLB/1951.html,112,,
1951,"Sat, Feb 17, 1951",/boxscores/index.cgi?month=2&day=17&year=1951,Box Score,/boxscores/195102170NYK.html,Syracuse Nationals,/teams/SYR/1951.html,75,New York Knicks,/teams/NYK/1951.html,88,,
1951,"Sat, Feb 17, 1951",/boxscores/index.cgi?month=2&day=17&year=1951,Box Score,/boxscores/195102170ROC.html,Minneapolis Lakers,/teams/MNL/1951.html,82,Rochester Royals,/teams/ROC/1951.html,87,,
1951,"Sun, Feb 18, 1951",/boxscores/index.cgi?month=2&day=18&year=1951,Box Score,/boxscores/195102180BOS.html,Indianapolis Olympians,/teams/INO/1951.html,75,Boston Celtics,/teams/BOS/1951.html,78,,
1951,"Sun, Feb 18, 1951",/boxscores/index.cgi?month=2&day=18&year=1951,Box Score,/boxscores/195102180FTW.html,Philadelphia Warriors,/teams/PHW/1951.html,70,Fort Wayne Pistons,/teams/FTW/1951.html,75,,
1951,"Sun, Feb 18, 1951",/boxscores/index.cgi?month=2&day=18&year=1951,Box Score,/boxscores/195102180SYR.html,Minneapolis Lakers,/teams/MNL/1951.html,80,Syracuse Nationals,/teams/SYR/1951.html,91,,
1951,"Sun, Feb 18, 1951",/boxscores/index.cgi?month=2&day=18&year=1951,Box Score,/boxscores/195102180TRI.html,Rochester Royals,/teams/ROC/1951.html,83,Tri-Cities Blackhawks,/teams/TRI/1951.html,89,,
1951,"Tue, Feb 20, 1951",/boxscores/index.cgi?month=2&day=20&year=1951,Box Score,/boxscores/195102200INO.html,Syracuse Nationals,/teams/SYR/1951.html,81,Indianapolis Olympians,/teams/INO/1951.html,79,,
1951,"Tue, Feb 20, 1951",/boxscores/index.cgi?month=2&day=20&year=1951,Box Score,/boxscores/195102200PHW.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,69,Philadelphia Warriors,/teams/PHW/1951.html,99,,
1951,"Tue, Feb 20, 1951",/boxscores/index.cgi?month=2&day=20&year=1951,Box Score,/boxscores/195102200ROC.html,Baltimore Bullets,/teams/BLB/1951.html,89,Rochester Royals,/teams/ROC/1951.html,105,,
1951,"Wed, Feb 21, 1951",/boxscores/index.cgi?month=2&day=21&year=1951,Box Score,/boxscores/195102210BLB.html,Philadelphia Warriors,/teams/PHW/1951.html,83,Baltimore Bullets,/teams/BLB/1951.html,81,,
1951,"Wed, Feb 21, 1951",/boxscores/index.cgi?month=2&day=21&year=1951,Box Score,/boxscores/195102210BOS.html,New York Knicks,/teams/NYK/1951.html,85,Boston Celtics,/teams/BOS/1951.html,87,OT,
1951,"Wed, Feb 21, 1951",/boxscores/index.cgi?month=2&day=21&year=1951,Box Score,/boxscores/195102210MNL.html,Syracuse Nationals,/teams/SYR/1951.html,76,Minneapolis Lakers,/teams/MNL/1951.html,82,,
1951,"Thu, Feb 22, 1951",/boxscores/index.cgi?month=2&day=22&year=1951,Box Score,/boxscores/195102220BLB.html,Boston Celtics,/teams/BOS/1951.html,72,Baltimore Bullets,/teams/BLB/1951.html,69,,"at New York, NY"
1951,"Thu, Feb 22, 1951",/boxscores/index.cgi?month=2&day=22&year=1951,Box Score,/boxscores/195102220NYK.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,90,New York Knicks,/teams/NYK/1951.html,94,,
1951,"Thu, Feb 22, 1951",/boxscores/index.cgi?month=2&day=22&year=1951,Box Score,/boxscores/195102220PHW.html,Rochester Royals,/teams/ROC/1951.html,90,Philadelphia Warriors,/teams/PHW/1951.html,98,,
1951,"Sat, Feb 24, 1951",/boxscores/index.cgi?month=2&day=24&year=1951,Box Score,/boxscores/195102240BLB.html,Boston Celtics,/teams/BOS/1951.html,75,Baltimore Bullets,/teams/BLB/1951.html,84,,
1951,"Sat, Feb 24, 1951",/boxscores/index.cgi?month=2&day=24&year=1951,Box Score,/boxscores/195102240MNL.html,Fort Wayne Pistons,/teams/FTW/1951.html,78,Minneapolis Lakers,/teams/MNL/1951.html,95,,
1951,"Sat, Feb 24, 1951",/boxscores/index.cgi?month=2&day=24&year=1951,Box Score,/boxscores/195102240NYK.html,Philadelphia Warriors,/teams/PHW/1951.html,70,New York Knicks,/teams/NYK/1951.html,64,,
1951,"Sat, Feb 24, 1951",/boxscores/index.cgi?month=2&day=24&year=1951,Box Score,/boxscores/195102240ROC.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,89,Rochester Royals,/teams/ROC/1951.html,99,,
1951,"Sun, Feb 25, 1951",/boxscores/index.cgi?month=2&day=25&year=1951,Box Score,/boxscores/195102250BOS.html,Philadelphia Warriors,/teams/PHW/1951.html,83,Boston Celtics,/teams/BOS/1951.html,93,,
1951,"Sun, Feb 25, 1951",/boxscores/index.cgi?month=2&day=25&year=1951,Box Score,/boxscores/195102250FTW.html,Baltimore Bullets,/teams/BLB/1951.html,92,Fort Wayne Pistons,/teams/FTW/1951.html,102,,
1951,"Sun, Feb 25, 1951",/boxscores/index.cgi?month=2&day=25&year=1951,Box Score,/boxscores/195102250MNL.html,Indianapolis Olympians,/teams/INO/1951.html,75,Minneapolis Lakers,/teams/MNL/1951.html,73,,
1951,"Sun, Feb 25, 1951",/boxscores/index.cgi?month=2&day=25&year=1951,Box Score,/boxscores/195102250SYR.html,New York Knicks,/teams/NYK/1951.html,93,Syracuse Nationals,/teams/SYR/1951.html,98,,
1951,"Sun, Feb 25, 1951",/boxscores/index.cgi?month=2&day=25&year=1951,Box Score,/boxscores/195102250TRI.html,Rochester Royals,/teams/ROC/1951.html,82,Tri-Cities Blackhawks,/teams/TRI/1951.html,78,,
1951,"Tue, Feb 27, 1951",/boxscores/index.cgi?month=2&day=27&year=1951,Box Score,/boxscores/195102270INO.html,Baltimore Bullets,/teams/BLB/1951.html,74,Indianapolis Olympians,/teams/INO/1951.html,96,,
1951,"Tue, Feb 27, 1951",/boxscores/index.cgi?month=2&day=27&year=1951,Box Score,/boxscores/195102270MNL.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,77,Minneapolis Lakers,/teams/MNL/1951.html,83,,"at Milwaukee, WI"
1951,"Tue, Feb 27, 1951",/boxscores/index.cgi?month=2&day=27&year=1951,Box Score,/boxscores/195102270PHW.html,Syracuse Nationals,/teams/SYR/1951.html,72,Philadelphia Warriors,/teams/PHW/1951.html,86,,
1951,"Tue, Feb 27, 1951",/boxscores/index.cgi?month=2&day=27&year=1951,Box Score,/boxscores/195102270ROC.html,New York Knicks,/teams/NYK/1951.html,90,Rochester Royals,/teams/ROC/1951.html,100,,
1951,"Wed, Feb 28, 1951",/boxscores/index.cgi?month=2&day=28&year=1951,Box Score,/boxscores/195102280FTW.html,Minneapolis Lakers,/teams/MNL/1951.html,73,Fort Wayne Pistons,/teams/FTW/1951.html,77,,
1951,"Wed, Feb 28, 1951",/boxscores/index.cgi?month=2&day=28&year=1951,Box Score,/boxscores/195102280TRI.html,Baltimore Bullets,/teams/BLB/1951.html,85,Tri-Cities Blackhawks,/teams/TRI/1951.html,100,,
1951,"Thu, Mar 1, 1951",/boxscores/index.cgi?month=3&day=1&year=1951,Box Score,/boxscores/195103010BOS.html,New York Knicks,/teams/NYK/1951.html,84,Boston Celtics,/teams/BOS/1951.html,78,,
1951,"Thu, Mar 1, 1951",/boxscores/index.cgi?month=3&day=1&year=1951,Box Score,/boxscores/195103010PHW.html,Minneapolis Lakers,/teams/MNL/1951.html,77,Philadelphia Warriors,/teams/PHW/1951.html,97,,
1951,"Thu, Mar 1, 1951",/boxscores/index.cgi?month=3&day=1&year=1951,Box Score,/boxscores/195103010SYR.html,Fort Wayne Pistons,/teams/FTW/1951.html,86,Syracuse Nationals,/teams/SYR/1951.html,108,,
1951,"Sat, Mar 3, 1951",/boxscores/index.cgi?month=3&day=3&year=1951,Box Score,/boxscores/195103030BLB.html,Boston Celtics,/teams/BOS/1951.html,95,Baltimore Bullets,/teams/BLB/1951.html,87,,
1951,"Sat, Mar 3, 1951",/boxscores/index.cgi?month=3&day=3&year=1951,Box Score,/boxscores/195103030NYK.html,Syracuse Nationals,/teams/SYR/1951.html,78,New York Knicks,/teams/NYK/1951.html,97,,
1951,"Sat, Mar 3, 1951",/boxscores/index.cgi?month=3&day=3&year=1951,Box Score,/boxscores/195103030ROC.html,Fort Wayne Pistons,/teams/FTW/1951.html,79,Rochester Royals,/teams/ROC/1951.html,89,,
1951,"Sun, Mar 4, 1951",/boxscores/index.cgi?month=3&day=4&year=1951,Box Score,/boxscores/195103040BOS.html,Minneapolis Lakers,/teams/MNL/1951.html,86,Boston Celtics,/teams/BOS/1951.html,92,,
1951,"Sun, Mar 4, 1951",/boxscores/index.cgi?month=3&day=4&year=1951,Box Score,/boxscores/195103040FTW.html,New York Knicks,/teams/NYK/1951.html,98,Fort Wayne Pistons,/teams/FTW/1951.html,105,,
1951,"Sun, Mar 4, 1951",/boxscores/index.cgi?month=3&day=4&year=1951,Box Score,/boxscores/195103040SYR.html,Philadelphia Warriors,/teams/PHW/1951.html,79,Syracuse Nationals,/teams/SYR/1951.html,85,,
1951,"Sun, Mar 4, 1951",/boxscores/index.cgi?month=3&day=4&year=1951,Box Score,/boxscores/195103040TRI.html,Indianapolis Olympians,/teams/INO/1951.html,72,Tri-Cities Blackhawks,/teams/TRI/1951.html,87,,
1951,"Tue, Mar 6, 1951",/boxscores/index.cgi?month=3&day=6&year=1951,Box Score,/boxscores/195103060INO.html,Boston Celtics,/teams/BOS/1951.html,73,Indianapolis Olympians,/teams/INO/1951.html,75,,
1951,"Tue, Mar 6, 1951",/boxscores/index.cgi?month=3&day=6&year=1951,Box Score,/boxscores/195103060PHW.html,New York Knicks,/teams/NYK/1951.html,76,Philadelphia Warriors,/teams/PHW/1951.html,96,,
1951,"Tue, Mar 6, 1951",/boxscores/index.cgi?month=3&day=6&year=1951,Box Score,/boxscores/195103060ROC.html,Minneapolis Lakers,/teams/MNL/1951.html,79,Rochester Royals,/teams/ROC/1951.html,90,,
1951,"Tue, Mar 6, 1951",/boxscores/index.cgi?month=3&day=6&year=1951,Box Score,/boxscores/195103060TRI.html,Fort Wayne Pistons,/teams/FTW/1951.html,86,Tri-Cities Blackhawks,/teams/TRI/1951.html,88,,
1951,"Wed, Mar 7, 1951",/boxscores/index.cgi?month=3&day=7&year=1951,Box Score,/boxscores/195103070BLB.html,Philadelphia Warriors,/teams/PHW/1951.html,95,Baltimore Bullets,/teams/BLB/1951.html,84,,
1951,"Wed, Mar 7, 1951",/boxscores/index.cgi?month=3&day=7&year=1951,Box Score,/boxscores/195103070FTW.html,Boston Celtics,/teams/BOS/1951.html,99,Fort Wayne Pistons,/teams/FTW/1951.html,95,,
1951,"Thu, Mar 8, 1951",/boxscores/index.cgi?month=3&day=8&year=1951,Box Score,/boxscores/195103080NYK.html,Minneapolis Lakers,/teams/MNL/1951.html,94,New York Knicks,/teams/NYK/1951.html,97,OT,
1951,"Thu, Mar 8, 1951",/boxscores/index.cgi?month=3&day=8&year=1951,Box Score,/boxscores/195103080PHW.html,Baltimore Bullets,/teams/BLB/1951.html,90,Philadelphia Warriors,/teams/PHW/1951.html,94,2OT,
1951,"Thu, Mar 8, 1951",/boxscores/index.cgi?month=3&day=8&year=1951,Box Score,/boxscores/195103080SYR.html,Indianapolis Olympians,/teams/INO/1951.html,97,Syracuse Nationals,/teams/SYR/1951.html,121,,
1951,"Fri, Mar 9, 1951",/boxscores/index.cgi?month=3&day=9&year=1951,Box Score,/boxscores/195103090INO.html,Rochester Royals,/teams/ROC/1951.html,91,Indianapolis Olympians,/teams/INO/1951.html,84,,
1951,"Sat, Mar 10, 1951",/boxscores/index.cgi?month=3&day=10&year=1951,Box Score,/boxscores/195103100ROC.html,Syracuse Nationals,/teams/SYR/1951.html,86,Rochester Royals,/teams/ROC/1951.html,107,,
1951,"Sat, Mar 10, 1951",/boxscores/index.cgi?month=3&day=10&year=1951,Box Score,/boxscores/195103100TRI.html,Minneapolis Lakers,/teams/MNL/1951.html,99,Tri-Cities Blackhawks,/teams/TRI/1951.html,88,,
1951,"Sun, Mar 11, 1951",/boxscores/index.cgi?month=3&day=11&year=1951,Box Score,/boxscores/195103110BLB.html,New York Knicks,/teams/NYK/1951.html,89,Baltimore Bullets,/teams/BLB/1951.html,112,,
1951,"Sun, Mar 11, 1951",/boxscores/index.cgi?month=3&day=11&year=1951,Box Score,/boxscores/195103110FTW.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,87,Fort Wayne Pistons,/teams/FTW/1951.html,102,,
1951,"Sun, Mar 11, 1951",/boxscores/index.cgi?month=3&day=11&year=1951,Box Score,/boxscores/195103110MNL.html,Boston Celtics,/teams/BOS/1951.html,96,Minneapolis Lakers,/teams/MNL/1951.html,98,2OT,
1951,"Sun, Mar 11, 1951",/boxscores/index.cgi?month=3&day=11&year=1951,Box Score,/boxscores/195103110ROC.html,Indianapolis Olympians,/teams/INO/1951.html,95,Rochester Royals,/teams/ROC/1951.html,88,,
1951,"Sun, Mar 11, 1951",/boxscores/index.cgi?month=3&day=11&year=1951,Box Score,/boxscores/195103110SYR.html,Philadelphia Warriors,/teams/PHW/1951.html,95,Syracuse Nationals,/teams/SYR/1951.html,91,,
1951,"Tue, Mar 13, 1951",/boxscores/index.cgi?month=3&day=13&year=1951,Box Score,/boxscores/195103130BOS.html,Rochester Royals,/teams/ROC/1951.html,111,Boston Celtics,/teams/BOS/1951.html,107,2OT,
1951,"Tue, Mar 13, 1951",/boxscores/index.cgi?month=3&day=13&year=1951,Box Score,/boxscores/195103130INO.html,Syracuse Nationals,/teams/SYR/1951.html,93,Indianapolis Olympians,/teams/INO/1951.html,98,,
1951,"Wed, Mar 14, 1951",/boxscores/index.cgi?month=3&day=14&year=1951,Box Score,/boxscores/195103140FTW.html,Indianapolis Olympians,/teams/INO/1951.html,109,Fort Wayne Pistons,/teams/FTW/1951.html,115,,
1951,"Wed, Mar 14, 1951",/boxscores/index.cgi?month=3&day=14&year=1951,Box Score,/boxscores/195103140MNL.html,Syracuse Nationals,/teams/SYR/1951.html,76,Minneapolis Lakers,/teams/MNL/1951.html,100,,
1951,"Wed, Mar 14, 1951",/boxscores/index.cgi?month=3&day=14&year=1951,Box Score,/boxscores/195103140TRI.html,New York Knicks,/teams/NYK/1951.html,92,Tri-Cities Blackhawks,/teams/TRI/1951.html,91,,
1951,"Thu, Mar 15, 1951",/boxscores/index.cgi?month=3&day=15&year=1951,Box Score,/boxscores/195103150BLB.html,Rochester Royals,/teams/ROC/1951.html,87,Baltimore Bullets,/teams/BLB/1951.html,93,,
1951,"Thu, Mar 15, 1951",/boxscores/index.cgi?month=3&day=15&year=1951,Box Score,/boxscores/195103150INO.html,New York Knicks,/teams/NYK/1951.html,70,Indianapolis Olympians,/teams/INO/1951.html,74,,
1951,"Thu, Mar 15, 1951",/boxscores/index.cgi?month=3&day=15&year=1951,Box Score,/boxscores/195103150PHW.html,Fort Wayne Pistons,/teams/FTW/1951.html,78,Philadelphia Warriors,/teams/PHW/1951.html,88,,
1951,"Fri, Mar 16, 1951",/boxscores/index.cgi?month=3&day=16&year=1951,Box Score,/boxscores/195103160BOS.html,Fort Wayne Pistons,/teams/FTW/1951.html,88,Boston Celtics,/teams/BOS/1951.html,90,,
1951,"Sat, Mar 17, 1951",/boxscores/index.cgi?month=3&day=17&year=1951,Box Score,/boxscores/195103170BLB.html,Indianapolis Olympians,/teams/INO/1951.html,92,Baltimore Bullets,/teams/BLB/1951.html,91,,
1951,"Sat, Mar 17, 1951",/boxscores/index.cgi?month=3&day=17&year=1951,Box Score,/boxscores/195103170PHW.html,Syracuse Nationals,/teams/SYR/1951.html,86,Philadelphia Warriors,/teams/PHW/1951.html,100,,
1951,"Sat, Mar 17, 1951",/boxscores/index.cgi?month=3&day=17&year=1951,Box Score,/boxscores/195103170ROC.html,Boston Celtics,/teams/BOS/1951.html,89,Rochester Royals,/teams/ROC/1951.html,114,,
1951,"Sat, Mar 17, 1951",/boxscores/index.cgi?month=3&day=17&year=1951,Box Score,/boxscores/195103170TRI.html,Minneapolis Lakers,/teams/MNL/1951.html,92,Tri-Cities Blackhawks,/teams/TRI/1951.html,91,OT,
1951,"Sun, Mar 18, 1951",/boxscores/index.cgi?month=3&day=18&year=1951,Box Score,/boxscores/195103180FTW.html,Tri-Cities Blackhawks,/teams/TRI/1951.html,82,Fort Wayne Pistons,/teams/FTW/1951.html,95,,
1951,"Sun, Mar 18, 1951",/boxscores/index.cgi?month=3&day=18&year=1951,Box Score,/boxscores/195103180MNL.html,New York Knicks,/teams/NYK/1951.html,68,Minneapolis Lakers,/teams/MNL/1951.html,86,,
1951,"Sun, Mar 18, 1951",/boxscores/index.cgi?month=3&day=18&year=1951,Box Score,/boxscores/195103180ROC.html,Indianapolis Olympians,/teams/INO/1951.html,79,Rochester Royals,/teams/ROC/1951.html,91,,
1951,"Sun, Mar 18, 1951",/boxscores/index.cgi?month=3&day=18&year=1951,Box Score,/boxscores/195103180SYR.html,Boston Celtics,/teams/BOS/1951.html,89,Syracuse Nationals,/teams/SYR/1951.html,97,,
